date,description,amount_usd,type,balance_usd
2024-01-02,INSURANCE PREMIUM,1003.7,debit,8722.67
2024-01-03,UTILITY BILL,1994.64,debit,7008.22
2024-01-05,PAYROLL DEPOSIT,3198.36,credit,1285.32
2024-01-06,ONLINE TRANSFER,1447.98,debit,10942.3
2024-01-08,RESTAURANT,333.03,debit,8198.78
2024-01-15,RESTAURANT,272.72,debit,9383.53
2024-01-15,UTILITY BILL,1948.92,debit,2383.31
2024-01-22,ATM WITHDRAWAL,436.12,debit,7483.35
2024-01-22,RESTAURANT,1173.28,debit,3446.8
2024-01-23,UTILITY BILL,1488.4,debit,10051.57
2024-01-24,ONLINE TRANSFER,288.08,debit,795.3
2024-02-02,SUBSCRIPTION SERVICE,1172.89,debit,9995.95
2024-02-05,PAYROLL DEPOSIT,3146.17,credit,8458.43
2024-02-05,ONLINE TRANSFER,819.32,debit,3323.19
2024-02-11,UTILITY BILL,1274.78,debit,4424.16
2024-02-11,ONLINE TRANSFER,1398.36,debit,6441.21
2024-02-11,RENT PAYMENT,1229.12,debit,4580.49
2024-02-13,ATM WITHDRAWAL,1596.25,debit,10030.13
2024-02-16,SUBSCRIPTION SERVICE,1433.23,debit,8184.17
2024-02-17,INSURANCE PREMIUM,2059.38,debit,1713.7
2024-02-20,ONLINE TRANSFER,1547.46,debit,11075.6
2024-02-21,RENT PAYMENT,1100.01,debit,8938.65
2024-02-22,ATM WITHDRAWAL,91.18,debit,10285.96
2024-02-24,ONLINE TRANSFER,864.04,debit,10623.68
2024-02-24,UTILITY BILL,711.74,debit,5684.22
2024-03-02,GROCERY STORE,250.77,debit,3048.36
2024-03-05,RENT PAYMENT,495.02,debit,8993.95
2024-03-05,PAYROLL DEPOSIT,3195.63,credit,4378.98
2024-03-06,GROCERY STORE,2436.25,debit,6863.63
2024-03-08,ONLINE TRANSFER,584.16,debit,2563.58
2024-03-12,RESTAURANT,779.39,debit,7187.89
2024-03-17,SUBSCRIPTION SERVICE,1621.84,debit,6144.45
2024-03-18,RESTAURANT,802.56,debit,9043.13
2024-03-18,ONLINE TRANSFER,2451.67,debit,10075.23
