date,description,amount_usd,type,balance_usd
2024-01-02,RENT PAYMENT,1557.86,debit,10685.5
2024-01-02,SUBSCRIPTION SERVICE,687.2,debit,5798.19
2024-01-02,GROCERY STORE,223.13,debit,11882.21
2024-01-03,ATM WITHDRAWAL,1607.21,debit,10483.8
2024-01-03,ATM WITHDRAWAL,2436.62,debit,1553.29
2024-01-04,ATM WITHDRAWAL,2263.08,debit,9591.39
2024-01-05,PAYROLL DEPOSIT,9052.19,credit,6221.86
2024-01-15,GROCERY STORE,388.52,debit,8148.92
2024-01-15,SUBSCRIPTION SERVICE,425.41,debit,9269.91
2024-01-15,RESTAURANT,1764.26,debit,7604.4
2024-01-15,INSURANCE PREMIUM,1143.47,debit,2244.16
2024-01-17,ONLINE TRANSFER,1042.46,debit,8201.45
2024-01-22,GROCERY STORE,147.08,debit,5893.29
2024-01-25,INSURANCE PREMIUM,816.8,debit,10471.28
2024-01-27,UTILITY BILL,1250.98,debit,8974.46
2024-01-27,GROCERY STORE,1821.75,debit,635.94
2024-02-03,ONLINE TRANSFER,117.59,debit,9623.47
2024-02-03,SUBSCRIPTION SERVICE,960.71,debit,1824.94
2024-02-04,INSURANCE PREMIUM,1922.46,debit,555.18
2024-02-05,PAYROLL DEPOSIT,9448.4,credit,11474.33
2024-02-07,ATM WITHDRAWAL,1950.83,debit,2928.68
2024-02-10,RENT PAYMENT,879.44,debit,4911.15
2024-02-13,RESTAURANT,2173.63,debit,9578.27
2024-02-14,ATM WITHDRAWAL,250.43,debit,10827.82
2024-02-17,ATM WITHDRAWAL,871.89,debit,9318.45
2024-02-22,INSURANCE PREMIUM,1859.07,debit,9371.63
2024-02-24,ONLINE TRANSFER,226.78,debit,3768.45
2024-02-25,ONLINE TRANSFER,1678.99,debit,2406.28
2024-02-27,RESTAURANT,611.12,debit,11280.47
2024-03-02,ATM WITHDRAWAL,1268.22,debit,2465.53
2024-03-04,INSURANCE PREMIUM,1300.2,debit,1406.67
2024-03-05,PAYROLL DEPOSIT,9286.75,credit,7409.27
2024-03-06,INSURANCE PREMIUM,538.57,debit,3472.03
2024-03-09,ONLINE TRANSFER,1478.81,debit,900.89
2024-03-09,GROCERY STORE,544.37,debit,9924.1
2024-03-14,ONLINE TRANSFER,840.14,debit,6996.78
2024-03-15,GROCERY STORE,1691.12,debit,5608.4
2024-03-19,ATM WITHDRAWAL,1311.99,debit,7576.84
2024-04-05,UTILITY BILL,622.05,debit,10007.66
2024-04-05,PAYROLL DEPOSIT,9247.57,credit,5442.73
2024-04-12,GROCERY STORE,2279.39,debit,6457.9
2024-04-12,RENT PAYMENT,386.54,debit,10371.9
2024-04-13,SUBSCRIPTION SERVICE,1663.49,debit,2043.94
2024-04-14,UTILITY BILL,260.98,debit,1840.44
2024-04-16,GROCERY STORE,2050.46,debit,5720.54
2024-04-17,RESTAURANT,1634.07,debit,8471.57
2024-04-18,UTILITY BILL,2406.16,debit,3378.28
2024-04-19,INSURANCE PREMIUM,312.11,debit,8159.1
2024-04-20,ATM WITHDRAWAL,1499.21,debit,9912.82
2024-04-20,GROCERY STORE,2196.41,debit,958.66
2024-04-20,INSURANCE PREMIUM,2244.73,debit,7511.41
2024-04-21,ATM WITHDRAWAL,2131.87,debit,3909.83
2024-04-22,RENT PAYMENT,2060.14,debit,6445.98
2024-04-27,ONLINE TRANSFER,404.06,debit,7586.3
2024-05-04,ONLINE TRANSFER,1711.84,debit,11846.67
2024-05-05,PAYROLL DEPOSIT,9355.25,credit,7779.78
2024-05-06,ONLINE TRANSFER,1128.2,debit,4945.86
2024-05-07,GROCERY STORE,2025.51,debit,4457.58
2024-05-08,SUBSCRIPTION SERVICE,474.24,debit,4363.41
2024-05-16,ONLINE TRANSFER,452.77,debit,3350.93
2024-05-16,RENT PAYMENT,2421.6,debit,10319.45
2024-05-16,ONLINE TRANSFER,1186.79,debit,8355.52
2024-05-19,RENT PAYMENT,219.9,debit,5442.47
2024-05-21,SUBSCRIPTION SERVICE,2396.86,debit,6040.46
2024-06-04,SUBSCRIPTION SERVICE,1901.06,debit,11614.48
2024-06-04,ONLINE TRANSFER,836.89,debit,3466.8
2024-06-05,PAYROLL DEPOSIT,8688.3,credit,12650.52
2024-06-11,RESTAURANT,1051.55,debit,10740.99
2024-06-17,INSURANCE PREMIUM,1126.12,debit,11341.5
2024-06-17,SUBSCRIPTION SERVICE,2352.96,debit,4302.39
