date,description,amount_usd,type,balance_usd
2024-01-01,RESTAURANT,672.82,debit,10692.86
2024-01-05,PAYROLL DEPOSIT,11168.97,credit,12785.1
2024-01-06,GROCERY STORE,2035.35,debit,7157.36
2024-01-07,RESTAURANT,2267.63,debit,6843.33
2024-01-10,RESTAURANT,2122.99,debit,9775.21
2024-01-16,RENT PAYMENT,1897.87,debit,2114.26
2024-01-17,UTILITY BILL,1004.03,debit,6274.92
2024-01-18,ONLINE TRANSFER,352.03,debit,6262.92
2024-01-22,SUBSCRIPTION SERVICE,1641.69,debit,2209.28
2024-01-24,UTILITY BILL,1824.01,debit,10759.21
2024-01-24,INSURANCE PREMIUM,573.8,debit,9379.67
2024-02-01,UTILITY BILL,1301.32,debit,4827.78
2024-02-02,RESTAURANT,1300.6,debit,4558.33
2024-02-05,ATM WITHDRAWAL,982.47,debit,11055.87
2024-02-05,RENT PAYMENT,954.12,debit,4852.96
2024-02-05,SUBSCRIPTION SERVICE,594.74,debit,3540.11
2024-02-05,PAYROLL DEPOSIT,10674.53,credit,8929.0
2024-02-09,UTILITY BILL,1765.27,debit,6495.79
2024-02-11,ONLINE TRANSFER,2090.48,debit,3528.13
2024-02-23,GROCERY STORE,118.96,debit,7958.03
2024-02-26,SUBSCRIPTION SERVICE,2349.15,debit,964.83
2024-02-27,RESTAURANT,126.16,debit,2877.9
2024-03-01,GROCERY STORE,1264.56,debit,2098.14
2024-03-03,ONLINE TRANSFER,544.56,debit,2649.42
2024-03-04,ONLINE TRANSFER,2369.19,debit,2990.82
2024-03-05,PAYROLL DEPOSIT,11457.5,credit,7816.06
2024-03-06,RENT PAYMENT,158.66,debit,3469.99
2024-03-08,INSURANCE PREMIUM,1510.08,debit,9638.08
2024-03-08,UTILITY BILL,1214.16,debit,6006.37
2024-03-10,RENT PAYMENT,354.12,debit,6395.39
2024-03-11,RESTAURANT,1485.16,debit,7943.48
2024-03-13,RESTAURANT,1048.24,debit,4297.58
2024-03-19,RENT PAYMENT,590.38,debit,6417.22
2024-03-19,SUBSCRIPTION SERVICE,2170.91,debit,2461.52
2024-03-21,ATM WITHDRAWAL,1513.01,debit,9894.98
2024-03-22,INSURANCE PREMIUM,75.67,debit,996.16
2024-03-25,GROCERY STORE,2198.7,debit,8871.7
2024-03-27,RENT PAYMENT,1301.27,debit,5162.75
2024-04-01,SUBSCRIPTION SERVICE,1499.4,debit,1291.69
2024-04-02,RENT PAYMENT,1815.98,debit,4440.72
2024-04-05,PAYROLL DEPOSIT,11405.27,credit,3546.38
2024-04-08,INSURANCE PREMIUM,2069.76,debit,7463.38
2024-04-08,SUBSCRIPTION SERVICE,1978.1,debit,4884.22
2024-04-09,INSURANCE PREMIUM,975.95,debit,1748.56
2024-04-10,UTILITY BILL,251.11,debit,8083.02
2024-04-12,RESTAURANT,1316.32,debit,10957.4
2024-04-20,RENT PAYMENT,1200.16,debit,7569.6
2024-04-22,GROCERY STORE,2196.83,debit,6611.44
2024-04-22,INSURANCE PREMIUM,1314.67,debit,4759.34
2024-04-23,GROCERY STORE,1750.15,debit,5433.0
2024-04-23,GROCERY STORE,2244.48,debit,9411.01
2024-05-02,INSURANCE PREMIUM,1892.33,debit,5252.12
2024-05-05,PAYROLL DEPOSIT,11149.54,credit,11379.52
2024-05-07,ATM WITHDRAWAL,1033.94,debit,1725.71
2024-05-08,GROCERY STORE,1453.41,debit,1855.03
2024-05-09,GROCERY STORE,950.07,debit,2862.32
2024-05-14,INSURANCE PREMIUM,659.36,debit,562.9
2024-05-18,INSURANCE PREMIUM,352.03,debit,5987.12
2024-05-22,INSURANCE PREMIUM,1635.91,debit,3416.78
2024-05-24,RESTAURANT,2277.01,debit,1463.9
2024-05-26,INSURANCE PREMIUM,1420.38,debit,7536.63
2024-06-01,SUBSCRIPTION SERVICE,649.37,debit,4026.51
2024-06-01,RESTAURANT,1127.56,debit,8542.08
2024-06-05,PAYROLL DEPOSIT,11364.75,credit,7754.55
2024-06-08,UTILITY BILL,672.47,debit,4764.6
2024-06-08,INSURANCE PREMIUM,1542.63,debit,6491.56
2024-06-11,ATM WITHDRAWAL,1940.0,debit,5078.49
2024-06-13,SUBSCRIPTION SERVICE,2316.14,debit,5506.84
2024-06-14,GROCERY STORE,418.63,debit,11592.56
2024-06-16,GROCERY STORE,2365.38,debit,9932.63
2024-06-19,RENT PAYMENT,2140.4,debit,8081.75
2024-06-20,GROCERY STORE,1816.75,debit,11202.88
2024-06-21,RENT PAYMENT,268.69,debit,6345.95
2024-06-24,GROCERY STORE,2014.84,debit,9967.44
2024-06-27,ATM WITHDRAWAL,2006.12,debit,7561.29
2024-07-02,INSURANCE PREMIUM,1445.77,debit,3502.74
2024-07-02,RESTAURANT,1523.78,debit,2737.04
2024-07-05,PAYROLL DEPOSIT,11206.17,credit,7145.61
2024-07-06,UTILITY BILL,2299.56,debit,6820.32
2024-07-09,ATM WITHDRAWAL,613.36,debit,503.3
2024-07-10,INSURANCE PREMIUM,895.76,debit,5044.15
2024-07-14,ATM WITHDRAWAL,881.74,debit,9878.42
2024-07-18,RESTAURANT,1545.67,debit,8251.28
2024-07-22,ONLINE TRANSFER,502.97,debit,9515.53
2024-07-22,INSURANCE PREMIUM,1275.47,debit,6924.25
2024-07-26,RENT PAYMENT,235.37,debit,3673.27
2024-07-26,RESTAURANT,1304.0,debit,8974.64
2024-08-05,PAYROLL DEPOSIT,11054.63,credit,5759.52
2024-08-06,INSURANCE PREMIUM,1591.48,debit,11933.28
2024-08-10,SUBSCRIPTION SERVICE,1710.35,debit,10810.02
2024-08-17,ONLINE TRANSFER,635.68,debit,1569.61
2024-08-18,ATM WITHDRAWAL,1300.93,debit,611.82
2024-08-18,GROCERY STORE,1215.29,debit,3464.93
2024-08-18,ONLINE TRANSFER,1741.6,debit,11609.64
2024-08-23,RESTAURANT,2004.4,debit,5242.9
2024-08-25,SUBSCRIPTION SERVICE,1929.52,debit,9210.94
2024-08-26,ONLINE TRANSFER,2192.76,debit,9851.19
2024-09-01,RENT PAYMENT,1201.86,debit,4565.69
2024-09-01,RESTAURANT,2184.4,debit,2877.95
2024-09-05,PAYROLL DEPOSIT,11243.09,credit,12495.05
2024-09-06,ATM WITHDRAWAL,406.87,debit,1726.93
2024-09-08,ONLINE TRANSFER,473.31,debit,9080.8
2024-09-09,GROCERY STORE,2123.07,debit,4768.76
2024-09-12,RESTAURANT,1257.52,debit,2796.17
2024-09-23,RESTAURANT,2090.65,debit,10117.85
2024-09-24,UTILITY BILL,1696.01,debit,8129.38
2024-09-27,GROCERY STORE,1915.33,debit,6726.95
2024-10-01,SUBSCRIPTION SERVICE,802.82,debit,596.81
2024-10-02,SUBSCRIPTION SERVICE,473.52,debit,9289.02
2024-10-02,SUBSCRIPTION SERVICE,2350.34,debit,874.47
2024-10-02,RENT PAYMENT,1153.85,debit,1884.23
2024-10-05,PAYROLL DEPOSIT,10847.14,credit,13573.7
2024-10-06,ONLINE TRANSFER,1006.74,debit,9126.95
2024-10-09,RESTAURANT,1059.35,debit,9150.25
2024-10-14,ATM WITHDRAWAL,1539.69,debit,3486.56
2024-10-16,ATM WITHDRAWAL,927.49,debit,6235.86
2024-10-17,RENT PAYMENT,154.29,debit,9691.6
2024-10-22,RESTAURANT,960.98,debit,1658.6
2024-10-24,ATM WITHDRAWAL,996.42,debit,8392.89
2024-10-27,ONLINE TRANSFER,608.11,debit,5920.47
2024-11-02,GROCERY STORE,1008.04,debit,8441.25
2024-11-03,ATM WITHDRAWAL,2171.07,debit,11575.84
2024-11-03,ONLINE TRANSFER,873.47,debit,5235.25
2024-11-03,UTILITY BILL,1135.64,debit,4348.55
2024-11-03,RESTAURANT,1450.6,debit,7973.45
2024-11-04,GROCERY STORE,554.36,debit,3424.33
2024-11-05,INSURANCE PREMIUM,1259.0,debit,11948.96
2024-11-05,PAYROLL DEPOSIT,10902.03,credit,6608.3
2024-11-06,RESTAURANT,2039.19,debit,8789.38
2024-11-07,RENT PAYMENT,1193.01,debit,612.04
2024-11-12,RENT PAYMENT,1437.1,debit,11761.63
2024-11-12,RENT PAYMENT,2448.85,debit,3773.0
2024-11-20,RESTAURANT,381.69,debit,11530.2
2024-11-21,RESTAURANT,1397.24,debit,10347.55
2024-11-23,ATM WITHDRAWAL,1967.63,debit,3950.39
2024-11-27,ATM WITHDRAWAL,913.56,debit,6911.15
2024-12-04,ONLINE TRANSFER,2352.28,debit,8558.01
2024-12-05,PAYROLL DEPOSIT,10857.84,credit,8146.22
2024-12-06,ATM WITHDRAWAL,1066.1,debit,7541.57
2024-12-09,UTILITY BILL,965.06,debit,3795.02
2024-12-10,ONLINE TRANSFER,1781.88,debit,7461.93
2024-12-11,INSURANCE PREMIUM,692.7,debit,5616.33
2024-12-11,UTILITY BILL,178.21,debit,10604.95
2024-12-12,RENT PAYMENT,2173.28,debit,7866.68
2024-12-16,GROCERY STORE,330.1,debit,3198.21
2024-12-18,INSURANCE PREMIUM,2125.27,debit,1320.46
2024-12-20,UTILITY BILL,542.22,debit,5066.02
2024-12-22,GROCERY STORE,85.38,debit,5065.64
2024-12-23,ATM WITHDRAWAL,1874.78,debit,6490.76
2024-12-23,RENT PAYMENT,872.19,debit,4105.04
2024-12-27,SUBSCRIPTION SERVICE,1046.69,debit,2614.69
2024-12-27,UTILITY BILL,277.74,debit,7608.17
