date,description,amount_usd,type,balance_usd
2024-01-01,INSURANCE PREMIUM,1334.25,debit,5164.76
2024-01-05,PAYROLL DEPOSIT,3855.66,credit,11197.21
2024-01-09,ONLINE TRANSFER,1026.61,debit,2085.85
2024-01-10,RENT PAYMENT,530.86,debit,2601.88
2024-01-13,ONLINE TRANSFER,1319.56,debit,10635.05
2024-01-14,ONLINE TRANSFER,2447.95,debit,5507.35
2024-01-14,INSURANCE PREMIUM,1130.56,debit,7265.29
2024-01-15,RESTAURANT,968.91,debit,11786.07
2024-01-17,RESTAURANT,2474.52,debit,11959.24
2024-01-17,ONLINE TRANSFER,2419.83,debit,4156.07
2024-01-18,GROCERY STORE,840.5,debit,1110.34
2024-01-18,INSURANCE PREMIUM,913.06,debit,7628.56
2024-01-19,ATM WITHDRAWAL,218.55,debit,11550.59
2024-01-20,ONLINE TRANSFER,2328.75,debit,6288.87
2024-01-21,SUBSCRIPTION SERVICE,2318.99,debit,8603.91
2024-01-26,RESTAURANT,856.74,debit,11061.56
2024-02-02,ATM WITHDRAWAL,285.71,debit,6173.92
2024-02-05,SUBSCRIPTION SERVICE,1711.3,debit,1120.81
2024-02-05,PAYROLL DEPOSIT,3871.02,credit,9316.93
2024-02-07,ONLINE TRANSFER,1831.94,debit,8159.95
2024-02-11,RENT PAYMENT,2495.56,debit,10769.14
2024-02-14,GROCERY STORE,372.96,debit,9762.58
2024-02-16,UTILITY BILL,2225.92,debit,1646.89
2024-02-17,UTILITY BILL,2492.02,debit,5821.05
2024-02-17,ATM WITHDRAWAL,2182.37,debit,1184.49
2024-02-19,RENT PAYMENT,437.11,debit,773.62
2024-02-24,ATM WITHDRAWAL,2300.06,debit,4123.96
2024-02-25,ONLINE TRANSFER,1752.61,debit,1456.32
2024-02-25,INSURANCE PREMIUM,254.99,debit,11842.22
2024-02-26,RENT PAYMENT,471.96,debit,10862.84
2024-03-01,GROCERY STORE,2328.26,debit,8645.42
2024-03-05,PAYROLL DEPOSIT,3621.04,credit,6847.53
2024-03-06,SUBSCRIPTION SERVICE,267.73,debit,5593.84
2024-03-07,UTILITY BILL,812.38,debit,4378.5
2024-03-12,RENT PAYMENT,2268.13,debit,4490.78
2024-03-15,ATM WITHDRAWAL,1616.9,debit,11004.74
2024-03-24,ATM WITHDRAWAL,99.34,debit,3748.97
2024-03-26,RESTAURANT,2114.42,debit,5832.5
2024-03-26,ONLINE TRANSFER,1111.58,debit,10741.86
2024-04-05,GROCERY STORE,2456.77,debit,3810.22
2024-04-05,PAYROLL DEPOSIT,3811.7,credit,12609.27
2024-04-07,GROCERY STORE,2198.15,debit,5426.69
2024-04-09,UTILITY BILL,2389.42,debit,11890.58
2024-04-17,ONLINE TRANSFER,179.74,debit,6741.75
2024-04-19,RESTAURANT,2425.19,debit,9387.91
2024-04-19,UTILITY BILL,27.45,debit,4504.41
2024-04-23,ATM WITHDRAWAL,2203.64,debit,7590.89
2024-04-26,GROCERY STORE,524.09,debit,10818.52
2024-05-05,PAYROLL DEPOSIT,3627.17,credit,8636.21
2024-05-05,INSURANCE PREMIUM,1237.13,debit,4835.23
2024-05-05,GROCERY STORE,202.75,debit,4948.86
2024-05-07,SUBSCRIPTION SERVICE,1432.1,debit,7142.5
2024-05-10,RESTAURANT,2490.37,debit,6260.97
2024-05-11,RENT PAYMENT,1797.31,debit,11498.79
2024-05-11,ATM WITHDRAWAL,2157.48,debit,735.88
2024-05-11,UTILITY BILL,102.48,debit,5186.91
2024-05-11,GROCERY STORE,1006.5,debit,5427.44
2024-05-19,RESTAURANT,1434.28,debit,3823.22
2024-05-19,RENT PAYMENT,848.75,debit,592.57
2024-05-20,SUBSCRIPTION SERVICE,1204.2,debit,1007.02
2024-05-21,ATM WITHDRAWAL,383.34,debit,4655.48
2024-05-23,RESTAURANT,2275.07,debit,8389.28
2024-06-05,PAYROLL DEPOSIT,3622.08,credit,5871.14
2024-06-05,ATM WITHDRAWAL,652.66,debit,10836.71
2024-06-08,GROCERY STORE,1436.87,debit,7896.24
2024-06-08,RENT PAYMENT,728.96,debit,5782.85
2024-06-10,ATM WITHDRAWAL,2142.91,debit,1302.06
2024-06-14,RENT PAYMENT,562.71,debit,3045.21
2024-06-19,ONLINE TRANSFER,475.75,debit,1203.21
2024-06-19,UTILITY BILL,1243.21,debit,11831.73
2024-06-23,RENT PAYMENT,1660.5,debit,7085.84
2024-07-03,ATM WITHDRAWAL,2395.07,debit,11120.59
2024-07-05,PAYROLL DEPOSIT,3896.4,credit,12745.02
2024-07-05,INSURANCE PREMIUM,1285.88,debit,3294.22
2024-07-11,SUBSCRIPTION SERVICE,848.53,debit,10579.26
2024-07-12,ATM WITHDRAWAL,625.83,debit,7827.88
2024-07-15,SUBSCRIPTION SERVICE,821.73,debit,7004.33
2024-07-16,RENT PAYMENT,2218.27,debit,1841.45
2024-07-22,INSURANCE PREMIUM,993.6,debit,3029.36
2024-07-25,RENT PAYMENT,1548.34,debit,574.7
2024-08-01,UTILITY BILL,1315.19,debit,10963.4
2024-08-03,RENT PAYMENT,265.46,debit,9645.51
2024-08-04,SUBSCRIPTION SERVICE,2227.02,debit,8491.39
2024-08-04,RENT PAYMENT,488.83,debit,8554.88
2024-08-05,PAYROLL DEPOSIT,3631.6,credit,3393.89
2024-08-06,RESTAURANT,1789.96,debit,6833.4
2024-08-11,RENT PAYMENT,212.79,debit,5812.35
2024-08-12,UTILITY BILL,2006.86,debit,10181.32
2024-08-13,RENT PAYMENT,1154.78,debit,4567.82
2024-08-14,RESTAURANT,1059.32,debit,9747.23
2024-08-16,RENT PAYMENT,22.72,debit,5616.55
2024-08-18,GROCERY STORE,1722.26,debit,7003.75
2024-08-22,RENT PAYMENT,1997.4,debit,10674.56
2024-08-23,RENT PAYMENT,187.46,debit,10929.4
2024-08-24,ONLINE TRANSFER,435.37,debit,1033.9
2024-09-01,RESTAURANT,1348.12,debit,4321.63
2024-09-02,GROCERY STORE,1881.02,debit,9390.96
2024-09-05,PAYROLL DEPOSIT,3724.46,credit,11819.24
2024-09-08,RESTAURANT,1207.3,debit,9304.26
2024-09-08,RENT PAYMENT,1281.13,debit,7191.67
2024-09-09,RESTAURANT,1545.3,debit,6671.53
2024-09-09,RENT PAYMENT,23.02,debit,2542.77
2024-09-10,RENT PAYMENT,2013.19,debit,3675.28
2024-09-11,UTILITY BILL,1831.22,debit,10628.33
2024-09-12,SUBSCRIPTION SERVICE,1731.86,debit,5910.12
2024-09-15,RENT PAYMENT,436.94,debit,9170.92
2024-09-18,RESTAURANT,355.47,debit,11373.42
2024-09-18,UTILITY BILL,966.66,debit,6442.79
2024-09-20,ONLINE TRANSFER,2168.26,debit,8059.6
2024-09-27,RESTAURANT,186.58,debit,11759.53
2024-10-03,RENT PAYMENT,563.16,debit,2008.81
2024-10-05,PAYROLL DEPOSIT,3584.02,credit,2241.53
2024-10-06,GROCERY STORE,706.96,debit,8715.53
2024-10-07,SUBSCRIPTION SERVICE,1255.11,debit,10280.59
2024-10-07,ATM WITHDRAWAL,1800.27,debit,976.43
2024-10-08,GROCERY STORE,1689.35,debit,8960.77
2024-10-12,RENT PAYMENT,1744.72,debit,1687.21
2024-10-13,ATM WITHDRAWAL,1451.64,debit,8671.21
2024-10-14,SUBSCRIPTION SERVICE,2468.76,debit,8030.59
2024-10-22,RENT PAYMENT,2312.9,debit,10392.92
2024-10-22,UTILITY BILL,183.78,debit,11700.29
2024-10-25,RENT PAYMENT,1268.28,debit,5306.18
2024-10-25,GROCERY STORE,336.4,debit,7791.5
2024-11-01,UTILITY BILL,1535.54,debit,3078.82
2024-11-04,RESTAURANT,2338.56,debit,5559.66
2024-11-05,PAYROLL DEPOSIT,3894.15,credit,6700.21
2024-11-06,RESTAURANT,27.16,debit,11820.15
2024-11-06,RESTAURANT,315.94,debit,9529.32
2024-11-08,RENT PAYMENT,394.07,debit,1433.34
2024-11-09,GROCERY STORE,874.2,debit,9620.04
2024-11-12,ONLINE TRANSFER,634.89,debit,11601.65
2024-11-14,UTILITY BILL,1184.8,debit,4848.38
2024-11-16,UTILITY BILL,1715.79,debit,7995.25
2024-11-20,GROCERY STORE,2154.29,debit,2329.9
2024-11-23,SUBSCRIPTION SERVICE,902.53,debit,10885.57
2024-11-23,ONLINE TRANSFER,185.86,debit,4951.64
2024-11-26,UTILITY BILL,1050.96,debit,10659.79
2024-11-27,RESTAURANT,2348.44,debit,5327.69
2024-12-01,INSURANCE PREMIUM,917.89,debit,1195.11
2024-12-05,PAYROLL DEPOSIT,3567.08,credit,1782.28
2024-12-06,INSURANCE PREMIUM,990.96,debit,2757.99
2024-12-06,UTILITY BILL,239.38,debit,11639.56
2024-12-08,ONLINE TRANSFER,1625.11,debit,4834.68
2024-12-09,INSURANCE PREMIUM,354.03,debit,10643.74
2024-12-11,ONLINE TRANSFER,1519.55,debit,2668.49
2024-12-12,ONLINE TRANSFER,1951.43,debit,9507.06
2024-12-17,RESTAURANT,1427.53,debit,4453.58
