date,description,amount_usd,type,balance_usd
2024-01-01,RENT PAYMENT,1308.98,debit,7418.6
2024-01-05,PAYROLL DEPOSIT,10880.56,credit,3658.01
2024-01-06,RESTAURANT,1757.01,debit,1104.51
2024-01-07,ONLINE TRANSFER,1766.27,debit,4832.15
2024-01-08,UTILITY BILL,698.16,debit,10248.2
2024-01-14,SUBSCRIPTION SERVICE,385.61,debit,3759.02
2024-01-17,GROCERY STORE,1505.22,debit,4052.25
2024-01-17,RENT PAYMENT,2144.81,debit,8865.05
2024-01-17,ATM WITHDRAWAL,398.7,debit,8742.81
2024-01-18,SUBSCRIPTION SERVICE,803.5,debit,9885.7
2024-01-18,SUBSCRIPTION SERVICE,1585.07,debit,2980.61
2024-01-21,ONLINE TRANSFER,2461.29,debit,8081.38
2024-01-23,INSURANCE PREMIUM,812.71,debit,4697.77
2024-01-24,RESTAURANT,284.33,debit,605.67
2024-01-27,ONLINE TRANSFER,2096.3,debit,6248.08
2024-02-05,PAYROLL DEPOSIT,11159.26,credit,14874.89
2024-02-05,INSURANCE PREMIUM,261.35,debit,4219.31
2024-02-08,SUBSCRIPTION SERVICE,1643.49,debit,7137.31
2024-02-10,ATM WITHDRAWAL,1899.13,debit,4997.23
2024-02-12,RESTAURANT,1843.59,debit,605.02
2024-02-13,RENT PAYMENT,540.22,debit,9750.12
2024-02-13,RENT PAYMENT,953.86,debit,11801.06
2024-02-17,ONLINE TRANSFER,720.26,debit,11115.23
2024-02-17,SUBSCRIPTION SERVICE,1745.97,debit,3847.44
2024-02-21,ATM WITHDRAWAL,1067.64,debit,5944.35
2024-02-22,SUBSCRIPTION SERVICE,465.49,debit,1103.43
2024-02-22,ATM WITHDRAWAL,1491.61,debit,11651.86
2024-02-24,UTILITY BILL,1702.23,debit,11867.57
2024-02-24,RENT PAYMENT,2316.44,debit,1604.55
2024-02-27,GROCERY STORE,2127.53,debit,8660.26
2024-03-01,RENT PAYMENT,1638.94,debit,4816.77
2024-03-05,PAYROLL DEPOSIT,10920.36,credit,6655.92
2024-03-13,UTILITY BILL,1233.26,debit,8191.11
2024-03-13,UTILITY BILL,1948.77,debit,10446.3
2024-03-17,INSURANCE PREMIUM,702.54,debit,8011.75
2024-03-17,RESTAURANT,77.11,debit,7089.29
2024-03-20,UTILITY BILL,617.32,debit,6119.2
