date,description,amount_usd,type,balance_usd
2024-01-02,UTILITY BILL,1108.93,debit,3927.45
2024-01-03,UTILITY BILL,875.42,debit,2585.16
2024-01-04,ATM WITHDRAWAL,2374.7,debit,6098.34
2024-01-05,PAYROLL DEPOSIT,9773.99,credit,3187.04
2024-01-06,GROCERY STORE,646.2,debit,2001.49
2024-01-11,SUBSCRIPTION SERVICE,739.62,debit,6818.27
2024-01-16,INSURANCE PREMIUM,426.34,debit,1374.4
2024-01-18,GROCERY STORE,821.37,debit,2392.78
2024-01-18,RESTAURANT,2441.74,debit,5211.43
2024-01-18,GROCERY STORE,1438.91,debit,9137.36
2024-01-19,ONLINE TRANSFER,41.51,debit,10945.26
2024-01-21,ATM WITHDRAWAL,1459.89,debit,7474.73
2024-01-24,RENT PAYMENT,1264.96,debit,7585.52
2024-01-25,SUBSCRIPTION SERVICE,627.29,debit,11849.85
2024-01-26,INSURANCE PREMIUM,85.52,debit,5999.31
2024-02-02,ATM WITHDRAWAL,528.36,debit,5574.03
2024-02-03,INSURANCE PREMIUM,180.01,debit,5504.12
2024-02-05,PAYROLL DEPOSIT,9883.77,credit,4245.84
2024-02-06,UTILITY BILL,1967.92,debit,11050.73
2024-02-11,SUBSCRIPTION SERVICE,935.59,debit,10878.34
2024-02-12,SUBSCRIPTION SERVICE,1202.29,debit,3693.18
2024-02-12,UTILITY BILL,2320.88,debit,9193.47
2024-02-17,ATM WITHDRAWAL,2259.83,debit,10529.06
2024-02-18,RESTAURANT,1278.82,debit,6424.95
2024-02-19,SUBSCRIPTION SERVICE,308.84,debit,1802.16
2024-02-20,ONLINE TRANSFER,2398.79,debit,3535.38
2024-02-20,ATM WITHDRAWAL,469.1,debit,6007.26
2024-02-21,SUBSCRIPTION SERVICE,1607.72,debit,1412.63
2024-02-23,SUBSCRIPTION SERVICE,843.63,debit,6166.93
2024-02-24,ATM WITHDRAWAL,1319.45,debit,9771.75
2024-03-01,ONLINE TRANSFER,100.39,debit,8887.61
2024-03-05,PAYROLL DEPOSIT,9783.29,credit,8530.13
2024-03-09,RESTAURANT,632.47,debit,10658.48
2024-03-11,RENT PAYMENT,1831.57,debit,9860.72
2024-03-14,SUBSCRIPTION SERVICE,275.81,debit,2049.41
2024-03-16,GROCERY STORE,822.74,debit,641.4
2024-03-20,GROCERY STORE,1941.45,debit,9274.53
2024-03-23,RESTAURANT,961.86,debit,6831.09
2024-03-24,RENT PAYMENT,740.32,debit,1945.38
2024-03-25,UTILITY BILL,1437.7,debit,3688.36
2024-03-27,GROCERY STORE,1605.34,debit,827.38
2024-03-27,ONLINE TRANSFER,889.69,debit,1803.06
2024-04-01,RESTAURANT,137.56,debit,11217.62
2024-04-02,ATM WITHDRAWAL,1589.58,debit,6298.84
2024-04-03,ATM WITHDRAWAL,1539.08,debit,5931.5
2024-04-03,RENT PAYMENT,1269.35,debit,8897.71
2024-04-05,PAYROLL DEPOSIT,9279.3,credit,3830.5
2024-04-07,RENT PAYMENT,1950.1,debit,9547.84
2024-04-08,SUBSCRIPTION SERVICE,1409.15,debit,9284.93
2024-04-16,GROCERY STORE,1434.4,debit,11971.62
2024-04-18,SUBSCRIPTION SERVICE,564.34,debit,7874.1
2024-04-21,RESTAURANT,2171.75,debit,10223.75
