date,description,amount_usd,type,balance_usd
2024-01-02,ATM WITHDRAWAL,238.34,debit,8549.93
2024-01-05,PAYROLL DEPOSIT,6169.8,credit,14504.21
2024-01-05,GROCERY STORE,1465.29,debit,5045.15
2024-01-05,UTILITY BILL,919.13,debit,980.19
2024-01-06,SUBSCRIPTION SERVICE,457.68,debit,7080.18
2024-01-06,GROCERY STORE,30.84,debit,7229.14
2024-01-10,ATM WITHDRAWAL,131.01,debit,9505.05
2024-01-10,RESTAURANT,715.62,debit,9754.58
2024-01-11,GROCERY STORE,1293.17,debit,6981.28
2024-01-14,SUBSCRIPTION SERVICE,440.56,debit,9699.98
2024-01-18,SUBSCRIPTION SERVICE,814.77,debit,8171.67
2024-01-19,RENT PAYMENT,150.57,debit,2150.68
2024-01-19,UTILITY BILL,773.55,debit,3452.22
2024-01-20,ATM WITHDRAWAL,1921.05,debit,11611.38
2024-01-23,UTILITY BILL,1561.22,debit,3753.87
2024-01-24,UTILITY BILL,1786.11,debit,1219.26
2024-02-01,GROCERY STORE,646.09,debit,11541.99
2024-02-05,SUBSCRIPTION SERVICE,875.43,debit,8575.84
2024-02-05,PAYROLL DEPOSIT,6328.19,credit,14989.05
2024-02-05,RENT PAYMENT,616.78,debit,6296.21
2024-02-08,RESTAURANT,122.03,debit,5355.75
2024-02-09,RESTAURANT,1946.56,debit,10285.09
2024-02-14,ONLINE TRANSFER,797.0,debit,11175.03
2024-02-15,ONLINE TRANSFER,723.21,debit,9983.98
2024-02-17,RESTAURANT,1788.1,debit,6956.72
2024-02-20,ONLINE TRANSFER,2213.1,debit,10464.88
2024-02-22,GROCERY STORE,1025.86,debit,9366.01
2024-02-22,RESTAURANT,505.04,debit,9968.44
2024-02-24,ATM WITHDRAWAL,184.2,debit,11067.53
2024-02-26,GROCERY STORE,1406.7,debit,3887.77
2024-03-03,UTILITY BILL,2413.67,debit,8352.77
2024-03-04,RENT PAYMENT,248.22,debit,4903.42
2024-03-05,PAYROLL DEPOSIT,6046.99,credit,13007.8
2024-03-08,RENT PAYMENT,2083.28,debit,1648.53
2024-03-10,RENT PAYMENT,2404.73,debit,1270.83
2024-03-14,SUBSCRIPTION SERVICE,295.36,debit,8776.68
2024-03-18,GROCERY STORE,2213.73,debit,8149.24
2024-03-18,GROCERY STORE,2393.65,debit,8590.74
2024-03-19,GROCERY STORE,519.34,debit,7846.47
2024-03-20,RESTAURANT,2188.58,debit,3842.57
