date,description,amount_usd,type,balance_usd
2024-01-01,RENT PAYMENT,1241.93,debit,4385.74
2024-01-01,ONLINE TRANSFER,1362.55,debit,4404.67
2024-01-03,RESTAURANT,2114.86,debit,6558.01
2024-01-05,PAYROLL DEPOSIT,10124.01,credit,11255.02
2024-01-07,SUBSCRIPTION SERVICE,713.25,debit,10419.82
2024-01-10,INSURANCE PREMIUM,1984.89,debit,5672.47
2024-01-10,ATM WITHDRAWAL,2458.22,debit,10771.47
2024-01-12,SUBSCRIPTION SERVICE,36.68,debit,4651.35
2024-01-15,ATM WITHDRAWAL,1017.44,debit,10737.13
2024-01-22,INSURANCE PREMIUM,1051.89,debit,11488.78
2024-01-25,ATM WITHDRAWAL,1402.37,debit,10998.27
2024-02-01,SUBSCRIPTION SERVICE,377.3,debit,11575.6
2024-02-01,INSURANCE PREMIUM,2463.76,debit,792.05
2024-02-02,UTILITY BILL,2002.29,debit,10487.58
2024-02-05,PAYROLL DEPOSIT,10683.34,credit,14503.5
2024-02-07,UTILITY BILL,2419.73,debit,9842.81
2024-02-08,INSURANCE PREMIUM,1397.75,debit,2594.71
2024-02-09,ONLINE TRANSFER,943.81,debit,3140.09
2024-02-10,UTILITY BILL,724.1,debit,3770.17
2024-02-13,RESTAURANT,200.42,debit,3218.84
2024-02-14,UTILITY BILL,536.69,debit,4225.73
2024-02-14,INSURANCE PREMIUM,976.85,debit,7629.57
2024-02-18,ONLINE TRANSFER,460.88,debit,1982.31
2024-02-22,SUBSCRIPTION SERVICE,103.8,debit,2847.05
2024-02-25,GROCERY STORE,2208.58,debit,993.06
2024-03-01,GROCERY STORE,341.75,debit,10228.58
2024-03-01,RENT PAYMENT,2299.72,debit,3811.0
2024-03-02,ONLINE TRANSFER,1615.0,debit,2221.6
2024-03-04,GROCERY STORE,1574.74,debit,7676.78
2024-03-05,RENT PAYMENT,1774.76,debit,9788.89
2024-03-05,PAYROLL DEPOSIT,10791.4,credit,14113.14
2024-03-06,UTILITY BILL,1324.05,debit,9761.92
2024-03-09,SUBSCRIPTION SERVICE,417.17,debit,8751.76
2024-03-11,UTILITY BILL,333.21,debit,7475.66
2024-03-14,SUBSCRIPTION SERVICE,875.62,debit,6623.9
2024-03-16,SUBSCRIPTION SERVICE,1021.98,debit,8620.92
2024-03-19,SUBSCRIPTION SERVICE,2249.19,debit,9571.52
2024-03-22,GROCERY STORE,955.35,debit,593.32
2024-03-23,UTILITY BILL,1847.87,debit,2689.87
2024-03-24,UTILITY BILL,1308.58,debit,5276.73
2024-04-03,RESTAURANT,1829.3,debit,5013.7
2024-04-05,PAYROLL DEPOSIT,10764.71,credit,3477.18
2024-04-06,SUBSCRIPTION SERVICE,968.38,debit,8063.3
2024-04-08,ATM WITHDRAWAL,1413.86,debit,3554.75
2024-04-13,RENT PAYMENT,1801.36,debit,11544.03
2024-04-14,RENT PAYMENT,959.7,debit,10421.48
2024-04-17,GROCERY STORE,827.08,debit,7614.03
2024-04-18,RESTAURANT,2315.97,debit,8037.05
2024-04-20,SUBSCRIPTION SERVICE,455.36,debit,5757.42
2024-04-22,RESTAURANT,511.84,debit,9552.93
2024-04-24,ATM WITHDRAWAL,1210.6,debit,4189.76
2024-05-02,UTILITY BILL,1608.09,debit,3217.13
2024-05-05,PAYROLL DEPOSIT,11083.95,credit,14393.67
2024-05-06,UTILITY BILL,1837.36,debit,9693.13
2024-05-08,RESTAURANT,1857.67,debit,10637.93
2024-05-10,ATM WITHDRAWAL,1762.13,debit,3311.99
2024-05-16,ONLINE TRANSFER,1056.33,debit,6124.69
2024-05-17,ATM WITHDRAWAL,470.84,debit,2284.7
2024-05-18,RESTAURANT,814.11,debit,11306.51
2024-05-20,RENT PAYMENT,606.41,debit,2415.48
2024-06-03,SUBSCRIPTION SERVICE,193.31,debit,1137.53
2024-06-03,RESTAURANT,344.06,debit,822.9
2024-06-05,PAYROLL DEPOSIT,10742.95,credit,11319.61
2024-06-06,RESTAURANT,2355.91,debit,7067.0
2024-06-06,UTILITY BILL,354.1,debit,4689.53
2024-06-06,SUBSCRIPTION SERVICE,26.67,debit,7067.0
2024-06-06,ATM WITHDRAWAL,362.92,debit,11439.21
2024-06-09,GROCERY STORE,677.97,debit,6873.42
2024-06-15,RESTAURANT,1673.47,debit,7352.8
2024-06-17,ONLINE TRANSFER,2166.27,debit,7142.5
2024-06-17,RENT PAYMENT,2235.31,debit,7441.49
2024-06-18,SUBSCRIPTION SERVICE,1306.19,debit,6318.03
2024-06-19,SUBSCRIPTION SERVICE,1535.81,debit,8837.84
2024-06-20,GROCERY STORE,1378.99,debit,2492.56
2024-06-21,RESTAURANT,420.67,debit,5020.44
2024-06-26,SUBSCRIPTION SERVICE,1802.54,debit,2963.73
