date,description,amount_usd,type,balance_usd
2024-01-03,ATM WITHDRAWAL,918.13,debit,11418.87
2024-01-03,RENT PAYMENT,1257.63,debit,4950.35
2024-01-05,PAYROLL DEPOSIT,6694.55,credit,2767.22
2024-01-06,RENT PAYMENT,1333.06,debit,5077.39
2024-01-07,UTILITY BILL,1141.07,debit,10834.81
2024-01-16,ATM WITHDRAWAL,942.59,debit,9275.47
2024-01-17,ONLINE TRANSFER,639.04,debit,1804.66
2024-01-18,GROCERY STORE,1520.64,debit,8309.21
2024-01-19,SUBSCRIPTION SERVICE,2493.21,debit,9820.9
2024-01-21,SUBSCRIPTION SERVICE,552.13,debit,7536.59
2024-01-25,UTILITY BILL,669.21,debit,3493.33
2024-01-27,SUBSCRIPTION SERVICE,516.44,debit,2060.88
2024-02-05,PAYROLL DEPOSIT,7051.16,credit,14812.05
2024-02-05,RENT PAYMENT,1924.1,debit,1983.88
2024-02-10,RESTAURANT,1980.13,debit,802.27
2024-02-12,UTILITY BILL,2463.13,debit,9608.76
2024-02-14,UTILITY BILL,330.81,debit,4145.82
2024-02-15,UTILITY BILL,1135.94,debit,8321.25
2024-02-18,RENT PAYMENT,1988.37,debit,6350.69
2024-02-19,ONLINE TRANSFER,2131.38,debit,8685.8
2024-02-19,ATM WITHDRAWAL,1179.17,debit,11804.64
2024-02-20,RENT PAYMENT,1537.63,debit,1491.48
2024-02-22,ONLINE TRANSFER,1007.44,debit,8744.74
2024-02-22,UTILITY BILL,1383.99,debit,3839.17
2024-02-23,SUBSCRIPTION SERVICE,1323.73,debit,9345.39
2024-02-25,ATM WITHDRAWAL,338.27,debit,10034.12
2024-03-05,PAYROLL DEPOSIT,6738.13,credit,13154.96
2024-03-14,ATM WITHDRAWAL,2109.47,debit,6981.61
2024-03-14,UTILITY BILL,1266.38,debit,2439.31
2024-03-15,ONLINE TRANSFER,2117.92,debit,3381.96
2024-03-17,ONLINE TRANSFER,1634.8,debit,9320.03
2024-03-17,RENT PAYMENT,774.23,debit,2362.62
2024-03-23,ONLINE TRANSFER,330.42,debit,3982.48
2024-03-25,RESTAURANT,878.14,debit,11320.4
2024-03-25,RENT PAYMENT,444.58,debit,7681.51
2024-03-26,GROCERY STORE,221.43,debit,11408.29
2024-04-01,ATM WITHDRAWAL,490.79,debit,2332.44
2024-04-03,RENT PAYMENT,2037.43,debit,11238.14
2024-04-04,INSURANCE PREMIUM,344.3,debit,4761.21
2024-04-04,RENT PAYMENT,1110.22,debit,6068.89
2024-04-05,PAYROLL DEPOSIT,6680.01,credit,9945.88
2024-04-07,RESTAURANT,2015.63,debit,8377.39
2024-04-08,ONLINE TRANSFER,1144.79,debit,8419.06
2024-04-10,GROCERY STORE,243.32,debit,5022.29
2024-04-12,GROCERY STORE,739.73,debit,4917.72
2024-04-13,ATM WITHDRAWAL,1840.82,debit,10398.94
2024-04-13,SUBSCRIPTION SERVICE,1256.92,debit,4048.22
2024-04-14,ONLINE TRANSFER,1135.0,debit,2120.09
2024-04-14,INSURANCE PREMIUM,635.71,debit,10451.04
2024-04-15,ONLINE TRANSFER,1611.93,debit,3974.08
2024-04-22,UTILITY BILL,811.41,debit,5864.43
2024-04-23,RESTAURANT,863.68,debit,2152.19
2024-05-01,GROCERY STORE,145.34,debit,6191.28
2024-05-04,SUBSCRIPTION SERVICE,389.37,debit,10771.01
2024-05-05,RENT PAYMENT,1789.71,debit,9745.61
2024-05-05,INSURANCE PREMIUM,146.87,debit,6960.89
2024-05-05,PAYROLL DEPOSIT,6707.39,credit,4370.2
2024-05-09,ATM WITHDRAWAL,1991.35,debit,4399.48
2024-05-13,ATM WITHDRAWAL,1892.31,debit,2789.17
2024-05-14,UTILITY BILL,339.09,debit,1611.84
