date,description,amount_usd,type,balance_usd
2024-01-02,UTILITY BILL,1832.71,debit,5772.17
2024-01-04,ONLINE TRANSFER,857.63,debit,7146.24
2024-01-04,INSURANCE PREMIUM,560.22,debit,5440.9
2024-01-05,PAYROLL DEPOSIT,4383.49,credit,4465.77
2024-01-08,UTILITY BILL,1019.07,debit,9122.73
2024-01-08,GROCERY STORE,2174.89,debit,10242.42
2024-01-08,ATM WITHDRAWAL,2128.26,debit,9650.3
2024-01-12,SUBSCRIPTION SERVICE,60.38,debit,11188.48
2024-01-15,GROCERY STORE,133.94,debit,7701.06
2024-01-15,RENT PAYMENT,1114.39,debit,507.77
2024-01-18,ATM WITHDRAWAL,1147.65,debit,6112.51
2024-01-19,SUBSCRIPTION SERVICE,372.59,debit,7772.62
2024-01-19,RESTAURANT,1246.89,debit,4212.95
2024-01-20,SUBSCRIPTION SERVICE,1974.99,debit,10782.78
2024-01-22,INSURANCE PREMIUM,950.43,debit,1368.44
2024-02-03,UTILITY BILL,942.17,debit,10893.7
2024-02-05,PAYROLL DEPOSIT,4667.3,credit,3832.45
2024-02-05,ONLINE TRANSFER,251.48,debit,4645.01
2024-02-07,RESTAURANT,1084.49,debit,1548.79
2024-02-08,UTILITY BILL,2470.62,debit,5356.61
2024-02-09,SUBSCRIPTION SERVICE,43.03,debit,8499.37
2024-02-13,RENT PAYMENT,1492.33,debit,6473.61
2024-02-15,RENT PAYMENT,1204.7,debit,3132.89
2024-02-20,UTILITY BILL,22.69,debit,5983.28
2024-02-25,RENT PAYMENT,148.43,debit,7694.45
2024-02-27,ONLINE TRANSFER,414.26,debit,11226.34
2024-03-03,UTILITY BILL,1335.66,debit,597.46
2024-03-05,PAYROLL DEPOSIT,4279.61,credit,12283.4
2024-03-09,ATM WITHDRAWAL,931.55,debit,3941.44
2024-03-13,INSURANCE PREMIUM,891.81,debit,5437.97
2024-03-13,UTILITY BILL,367.23,debit,1916.31
2024-03-18,RENT PAYMENT,1611.11,debit,8287.08
2024-03-20,SUBSCRIPTION SERVICE,2152.71,debit,1496.91
2024-03-27,RENT PAYMENT,1111.45,debit,8807.97
2024-03-27,RENT PAYMENT,2301.34,debit,7584.87
2024-03-27,INSURANCE PREMIUM,1938.18,debit,9161.31
