date,description,amount_usd,type,balance_usd
2024-01-01,ONLINE TRANSFER,333.21,debit,1342.8
2024-01-01,GROCERY STORE,1779.83,debit,10541.21
2024-01-04,RENT PAYMENT,334.79,debit,11451.82
2024-01-04,SUBSCRIPTION SERVICE,806.42,debit,3853.88
2024-01-05,UTILITY BILL,2093.82,debit,3415.01
2024-01-05,PAYROLL DEPOSIT,6584.03,credit,11844.31
2024-01-06,INSURANCE PREMIUM,2177.77,debit,2866.42
2024-01-07,RENT PAYMENT,2132.47,debit,1363.89
2024-01-09,INSURANCE PREMIUM,155.94,debit,6462.97
2024-01-17,UTILITY BILL,1068.37,debit,6378.95
2024-01-18,INSURANCE PREMIUM,2357.72,debit,2161.68
2024-01-20,RENT PAYMENT,771.33,debit,8099.11
2024-01-25,GROCERY STORE,1617.67,debit,10787.39
2024-01-26,ONLINE TRANSFER,2142.35,debit,9483.18
2024-02-04,ATM WITHDRAWAL,43.68,debit,887.93
2024-02-05,SUBSCRIPTION SERVICE,730.83,debit,3456.89
2024-02-05,PAYROLL DEPOSIT,7193.6,credit,9366.36
2024-02-06,RESTAURANT,1589.19,debit,9204.51
2024-02-09,ATM WITHDRAWAL,1621.02,debit,3811.92
2024-02-15,UTILITY BILL,1733.76,debit,2951.74
2024-02-16,UTILITY BILL,1577.23,debit,4386.31
2024-02-16,RESTAURANT,1907.9,debit,3186.64
2024-02-18,RENT PAYMENT,610.4,debit,11072.52
2024-02-19,INSURANCE PREMIUM,989.46,debit,2188.92
2024-02-20,INSURANCE PREMIUM,1885.12,debit,3608.87
2024-02-21,UTILITY BILL,2329.74,debit,7881.4
2024-02-23,ONLINE TRANSFER,1609.1,debit,9042.55
2024-02-27,GROCERY STORE,2367.27,debit,6748.2
2024-03-02,RESTAURANT,1194.95,debit,1449.97
2024-03-02,ONLINE TRANSFER,1231.37,debit,10134.86
2024-03-03,ATM WITHDRAWAL,2464.61,debit,10042.47
2024-03-05,PAYROLL DEPOSIT,7123.77,credit,1637.18
2024-03-05,INSURANCE PREMIUM,1449.97,debit,8371.76
2024-03-07,ATM WITHDRAWAL,1592.32,debit,11619.46
2024-03-07,RESTAURANT,209.73,debit,9799.48
2024-03-08,SUBSCRIPTION SERVICE,105.38,debit,8145.82
2024-03-14,UTILITY BILL,1402.42,debit,9308.56
2024-03-14,ATM WITHDRAWAL,1143.12,debit,4821.02
2024-03-16,ONLINE TRANSFER,2459.05,debit,9644.37
2024-03-18,RESTAURANT,2460.14,debit,3654.33
2024-03-20,RESTAURANT,610.53,debit,8574.55
2024-03-21,ATM WITHDRAWAL,407.47,debit,11438.41
2024-03-23,SUBSCRIPTION SERVICE,636.55,debit,9229.15
2024-03-24,SUBSCRIPTION SERVICE,1996.61,debit,4177.35
2024-04-01,RENT PAYMENT,734.29,debit,5399.24
2024-04-02,SUBSCRIPTION SERVICE,686.29,debit,705.27
2024-04-05,PAYROLL DEPOSIT,7054.79,credit,8256.75
2024-04-09,SUBSCRIPTION SERVICE,1830.21,debit,4991.57
2024-04-09,UTILITY BILL,244.16,debit,4482.79
2024-04-10,UTILITY BILL,1910.1,debit,2226.07
2024-04-11,INSURANCE PREMIUM,460.2,debit,6111.63
2024-04-13,ONLINE TRANSFER,107.38,debit,8434.98
2024-04-18,ATM WITHDRAWAL,100.62,debit,4526.16
2024-04-19,GROCERY STORE,1286.1,debit,6626.52
2024-04-19,GROCERY STORE,996.51,debit,9689.18
2024-04-22,UTILITY BILL,1161.67,debit,7199.53
2024-04-24,RENT PAYMENT,1265.43,debit,6602.33
2024-04-26,GROCERY STORE,1003.89,debit,2863.13
2024-04-27,ATM WITHDRAWAL,439.5,debit,744.33
2024-05-01,SUBSCRIPTION SERVICE,596.66,debit,6135.86
2024-05-02,RENT PAYMENT,836.72,debit,6089.53
2024-05-05,PAYROLL DEPOSIT,6955.0,credit,13294.76
2024-05-12,RENT PAYMENT,539.97,debit,11489.07
2024-05-12,ONLINE TRANSFER,247.98,debit,3711.59
2024-05-15,RENT PAYMENT,878.62,debit,9982.49
2024-05-18,INSURANCE PREMIUM,325.75,debit,2510.93
2024-05-19,RESTAURANT,377.06,debit,4128.81
2024-05-23,RENT PAYMENT,1252.08,debit,8646.51
2024-05-24,SUBSCRIPTION SERVICE,1754.27,debit,11516.69
2024-05-25,RESTAURANT,1307.38,debit,4456.39
2024-06-01,GROCERY STORE,2161.52,debit,7108.8
2024-06-05,PAYROLL DEPOSIT,6715.22,credit,13714.83
2024-06-09,ONLINE TRANSFER,479.14,debit,5551.8
2024-06-16,ATM WITHDRAWAL,1728.94,debit,9000.7
2024-06-18,ATM WITHDRAWAL,1630.72,debit,5736.46
2024-06-20,ONLINE TRANSFER,375.82,debit,1079.76
2024-06-25,RESTAURANT,2243.03,debit,3500.4
2024-06-26,ATM WITHDRAWAL,2491.01,debit,2063.33
2024-06-26,ONLINE TRANSFER,1811.62,debit,636.45
2024-06-26,ATM WITHDRAWAL,581.04,debit,10503.89
2024-07-02,RESTAURANT,815.14,debit,1672.74
2024-07-05,PAYROLL DEPOSIT,6916.94,credit,7921.18
2024-07-06,UTILITY BILL,1067.24,debit,8331.68
2024-07-08,RENT PAYMENT,2173.77,debit,5157.57
2024-07-08,SUBSCRIPTION SERVICE,542.92,debit,7227.17
2024-07-09,ONLINE TRANSFER,2387.6,debit,10071.28
2024-07-14,UTILITY BILL,336.6,debit,2208.76
2024-07-16,UTILITY BILL,92.87,debit,4273.99
2024-07-18,UTILITY BILL,613.66,debit,2885.99
2024-07-20,INSURANCE PREMIUM,752.55,debit,9512.58
2024-07-24,SUBSCRIPTION SERVICE,389.43,debit,6486.57
2024-07-27,ATM WITHDRAWAL,2364.94,debit,8278.56
2024-08-01,GROCERY STORE,1403.14,debit,9531.55
2024-08-03,ATM WITHDRAWAL,1413.41,debit,5555.47
2024-08-05,PAYROLL DEPOSIT,7099.45,credit,10960.52
2024-08-06,UTILITY BILL,636.41,debit,637.28
2024-08-07,SUBSCRIPTION SERVICE,166.9,debit,9333.56
2024-08-12,ONLINE TRANSFER,533.85,debit,10056.11
2024-08-14,RENT PAYMENT,543.6,debit,9961.92
2024-08-16,RENT PAYMENT,469.77,debit,10345.17
2024-08-22,RESTAURANT,1209.72,debit,2448.74
2024-08-23,ATM WITHDRAWAL,2218.48,debit,10391.22
2024-09-01,RESTAURANT,1127.01,debit,4782.33
2024-09-04,ONLINE TRANSFER,689.49,debit,7383.53
2024-09-05,SUBSCRIPTION SERVICE,2208.18,debit,675.44
2024-09-05,PAYROLL DEPOSIT,6695.12,credit,14824.13
2024-09-08,ATM WITHDRAWAL,796.64,debit,858.5
2024-09-14,ATM WITHDRAWAL,1632.03,debit,6338.61
2024-09-15,RENT PAYMENT,368.59,debit,7969.28
2024-09-15,RESTAURANT,1359.97,debit,2769.44
2024-09-15,GROCERY STORE,1550.83,debit,9811.64
2024-09-19,RESTAURANT,204.79,debit,5665.1
2024-09-19,RESTAURANT,1368.45,debit,1600.76
2024-09-21,ONLINE TRANSFER,1001.31,debit,4021.29
2024-09-22,ONLINE TRANSFER,2461.82,debit,5533.22
2024-09-23,ATM WITHDRAWAL,2286.15,debit,11059.51
2024-09-27,RESTAURANT,1124.56,debit,8218.15
2024-10-01,RESTAURANT,1303.34,debit,4203.13
2024-10-02,ATM WITHDRAWAL,2212.94,debit,9778.9
2024-10-04,SUBSCRIPTION SERVICE,1213.49,debit,11715.79
2024-10-05,PAYROLL DEPOSIT,6629.71,credit,3862.5
2024-10-05,RESTAURANT,556.58,debit,883.19
2024-10-08,RENT PAYMENT,1828.32,debit,6651.84
2024-10-11,ATM WITHDRAWAL,1076.9,debit,3890.05
2024-10-16,RENT PAYMENT,2404.59,debit,6427.62
2024-10-17,GROCERY STORE,965.69,debit,5285.07
2024-10-17,SUBSCRIPTION SERVICE,170.92,debit,10736.92
2024-10-17,ATM WITHDRAWAL,563.57,debit,1306.74
2024-10-26,GROCERY STORE,1676.02,debit,9827.95
2024-10-26,UTILITY BILL,1674.5,debit,9459.13
2024-11-03,GROCERY STORE,1047.14,debit,9823.63
2024-11-04,SUBSCRIPTION SERVICE,40.88,debit,11401.02
2024-11-05,PAYROLL DEPOSIT,7020.69,credit,3984.3
2024-11-05,RESTAURANT,653.97,debit,1156.33
2024-11-10,UTILITY BILL,267.68,debit,9570.82
2024-11-12,UTILITY BILL,2473.24,debit,7288.25
2024-11-16,UTILITY BILL,1802.21,debit,8515.06
2024-11-19,RENT PAYMENT,2200.22,debit,10805.8
2024-11-20,ATM WITHDRAWAL,1864.04,debit,793.96
2024-11-20,SUBSCRIPTION SERVICE,1242.38,debit,1387.5
2024-11-21,RESTAURANT,1235.38,debit,8853.57
2024-11-26,SUBSCRIPTION SERVICE,1439.15,debit,7999.5
2024-12-02,INSURANCE PREMIUM,472.63,debit,3608.47
2024-12-03,GROCERY STORE,2039.82,debit,11846.03
2024-12-03,GROCERY STORE,1202.51,debit,9774.19
2024-12-04,ONLINE TRANSFER,334.91,debit,5463.39
2024-12-05,PAYROLL DEPOSIT,6737.53,credit,13873.58
2024-12-05,RENT PAYMENT,1447.32,debit,7467.9
2024-12-07,GROCERY STORE,1924.07,debit,11367.79
2024-12-18,ONLINE TRANSFER,2330.56,debit,3304.1
2024-12-21,ATM WITHDRAWAL,1796.93,debit,3016.7
2024-12-22,ATM WITHDRAWAL,2200.11,debit,11091.3
2024-12-26,SUBSCRIPTION SERVICE,1568.19,debit,1875.94
