date,description,amount_usd,type,balance_usd
2024-01-02,ATM WITHDRAWAL,1880.29,debit,5021.17
2024-01-03,RESTAURANT,1506.26,debit,3229.38
2024-01-05,PAYROLL DEPOSIT,5075.66,credit,9224.27
2024-01-05,RENT PAYMENT,985.79,debit,1116.35
2024-01-09,INSURANCE PREMIUM,537.39,debit,7314.09
2024-01-11,INSURANCE PREMIUM,2385.34,debit,7206.7
2024-01-12,SUBSCRIPTION SERVICE,58.63,debit,11294.72
2024-01-14,RENT PAYMENT,1199.08,debit,10159.17
2024-01-15,UTILITY BILL,1816.26,debit,11833.99
2024-01-18,ATM WITHDRAWAL,914.34,debit,556.38
2024-01-18,GROCERY STORE,836.58,debit,7643.09
2024-01-24,RENT PAYMENT,918.05,debit,1950.65
2024-02-02,SUBSCRIPTION SERVICE,497.47,debit,3466.11
2024-02-05,GROCERY STORE,1915.12,debit,8395.88
2024-02-05,PAYROLL DEPOSIT,4752.34,credit,2122.86
2024-02-06,GROCERY STORE,226.25,debit,4257.08
2024-02-11,UTILITY BILL,365.5,debit,1508.78
2024-02-14,RESTAURANT,22.99,debit,8234.74
2024-02-18,ONLINE TRANSFER,2420.5,debit,9090.33
2024-02-23,RENT PAYMENT,1644.77,debit,2722.0
2024-02-24,UTILITY BILL,1049.89,debit,10230.01
2024-02-26,ONLINE TRANSFER,1671.7,debit,4817.88
2024-03-01,INSURANCE PREMIUM,176.56,debit,7741.47
2024-03-02,SUBSCRIPTION SERVICE,2372.74,debit,3317.64
2024-03-03,INSURANCE PREMIUM,2143.07,debit,11294.92
2024-03-05,PAYROLL DEPOSIT,5171.31,credit,10924.39
2024-03-06,INSURANCE PREMIUM,1526.73,debit,5370.95
2024-03-08,RESTAURANT,202.47,debit,3532.5
2024-03-08,RENT PAYMENT,333.58,debit,1325.95
2024-03-09,INSURANCE PREMIUM,669.26,debit,1838.24
2024-03-09,SUBSCRIPTION SERVICE,337.08,debit,8249.32
2024-03-11,ONLINE TRANSFER,1332.48,debit,6178.59
2024-03-13,ATM WITHDRAWAL,1817.11,debit,1307.38
2024-03-16,RESTAURANT,2074.61,debit,2288.72
2024-03-21,RESTAURANT,1881.62,debit,6552.1
2024-03-21,INSURANCE PREMIUM,2058.43,debit,1897.99
2024-03-27,RENT PAYMENT,2199.39,debit,741.4
2024-04-01,INSURANCE PREMIUM,2122.09,debit,5497.27
2024-04-04,SUBSCRIPTION SERVICE,1466.27,debit,7457.65
2024-04-05,PAYROLL DEPOSIT,4822.7,credit,13782.85
2024-04-09,INSURANCE PREMIUM,2016.51,debit,10982.36
2024-04-10,ATM WITHDRAWAL,2117.24,debit,2402.28
2024-04-11,RENT PAYMENT,2444.23,debit,2108.99
2024-04-12,RENT PAYMENT,2216.07,debit,7803.24
2024-04-16,RENT PAYMENT,963.73,debit,7428.78
2024-04-18,GROCERY STORE,2094.77,debit,2194.43
2024-04-26,UTILITY BILL,1788.28,debit,8942.99
2024-05-04,UTILITY BILL,204.48,debit,9506.27
2024-05-05,PAYROLL DEPOSIT,4821.32,credit,3590.13
2024-05-05,GROCERY STORE,1520.4,debit,6476.98
2024-05-05,GROCERY STORE,445.89,debit,4597.8
2024-05-08,ATM WITHDRAWAL,1413.58,debit,6007.38
2024-05-10,ATM WITHDRAWAL,806.81,debit,4498.78
2024-05-10,ONLINE TRANSFER,2387.23,debit,11467.73
2024-05-13,UTILITY BILL,1726.48,debit,681.83
2024-05-16,RESTAURANT,567.55,debit,5399.99
2024-05-22,ONLINE TRANSFER,1905.1,debit,3355.59
2024-05-22,GROCERY STORE,1931.89,debit,10963.23
2024-05-26,INSURANCE PREMIUM,1278.09,debit,10529.24
2024-05-26,RENT PAYMENT,1954.4,debit,6602.44
2024-05-27,ONLINE TRANSFER,660.18,debit,8363.63
2024-05-27,INSURANCE PREMIUM,1921.52,debit,8890.93
2024-06-01,RENT PAYMENT,491.85,debit,6350.28
2024-06-03,SUBSCRIPTION SERVICE,2426.02,debit,9661.54
2024-06-05,PAYROLL DEPOSIT,4961.41,credit,2627.22
2024-06-05,ATM WITHDRAWAL,187.27,debit,11559.21
2024-06-09,RESTAURANT,1512.08,debit,4628.53
2024-06-10,SUBSCRIPTION SERVICE,2134.73,debit,4132.24
2024-06-11,UTILITY BILL,1347.26,debit,577.21
2024-06-16,SUBSCRIPTION SERVICE,1181.65,debit,3114.85
2024-06-21,ATM WITHDRAWAL,874.86,debit,7621.13
